id,tag,ticket_aereo_id,vuelo_id,estado
23897,BAG00023897,21742,152,EN_TRANSITO
23898,BAG00023898,21743,152,PERDIDO
23899,BAG00023899,21743,152,REGISTRADO
23900,BAG00023900,21744,152,ENTREGADO
23901,BAG00023901,21745,152,ENTREGADO
23902,BAG00023902,21746,152,CARGADO
23903,BAG00023903,21747,152,CARGADO
23904,BAG00023904,21747,152,CARGADO
23905,BAG00023905,21748,152,REGISTRADO
23906,BAG00023906,21749,152,REGISTRADO
23907,BAG00023907,21750,152,REGISTRADO
23908,BAG00023908,21751,152,ENTREGADO
23909,BAG00023909,21751,152,EN_TRANSITO
23910,BAG00023910,21752,152,EN_TRANSITO
23911,BAG00023911,21752,152,ENTREGADO
23912,BAG00023912,21754,152,EN_TRANSITO
23913,BAG00023913,21755,152,ENTREGADO
23914,BAG00023914,21756,152,ENTREGADO
23915,BAG00023915,21756,152,CARGADO
23916,BAG00023916,21757,152,PERDIDO
23917,BAG00023917,21758,152,ENTREGADO
23918,BAG00023918,21758,152,EN_TRANSITO
23919,BAG00023919,21761,152,EN_TRANSITO
23920,BAG00023920,21762,152,ENTREGADO
23921,BAG00023921,21763,152,REGISTRADO
23922,BAG00023922,21764,152,REGISTRADO
23923,BAG00023923,21765,152,ENTREGADO
23924,BAG00023924,21767,152,EN_TRANSITO
23925,BAG00023925,21768,152,EN_TRANSITO
23926,BAG00023926,21769,152,EN_TRANSITO
23927,BAG00023927,21769,152,CARGADO
23928,BAG00023928,21770,152,EN_TRANSITO
23929,BAG00023929,21770,152,PERDIDO
23930,BAG00023930,21771,152,EN_TRANSITO
23931,BAG00023931,21772,152,EN_TRANSITO
23932,BAG00023932,21774,152,EN_TRANSITO
23933,BAG00023933,21775,152,EN_TRANSITO
23934,BAG00023934,21775,152,REGISTRADO
23935,BAG00023935,21776,152,ENTREGADO
23936,BAG00023936,21777,152,CARGADO
23937,BAG00023937,21777,152,EN_TRANSITO
23938,BAG00023938,21778,152,CARGADO
23939,BAG00023939,21779,152,CARGADO
23940,BAG00023940,21780,152,CARGADO
23941,BAG00023941,21780,152,ENTREGADO
23942,BAG00023942,21781,152,ENTREGADO
23943,BAG00023943,21783,152,CARGADO
23944,BAG00023944,21783,152,CARGADO
23945,BAG00023945,21784,152,CARGADO
23946,BAG00023946,21785,152,CARGADO
23947,BAG00023947,21786,152,CARGADO
23948,BAG00023948,21787,152,EN_TRANSITO
23949,BAG00023949,21789,152,ENTREGADO
23950,BAG00023950,21790,152,CARGADO
23951,BAG00023951,21792,152,REGISTRADO
23952,BAG00023952,21793,152,ENTREGADO
23953,BAG00023953,21793,152,REGISTRADO
23954,BAG00023954,21794,152,REGISTRADO
23955,BAG00023955,21795,152,CARGADO
23956,BAG00023956,21795,152,EN_TRANSITO
23957,BAG00023957,21796,152,ENTREGADO
23958,BAG00023958,21797,152,REGISTRADO
23959,BAG00023959,21797,152,CARGADO
23960,BAG00023960,21798,152,ENTREGADO
23961,BAG00023961,21799,152,CARGADO
23962,BAG00023962,21799,152,EN_TRANSITO
23963,BAG00023963,21801,152,CARGADO
23964,BAG00023964,21802,152,CARGADO
23965,BAG00023965,21803,152,REGISTRADO
23966,BAG00023966,21804,152,CARGADO
23967,BAG00023967,21805,152,EN_TRANSITO
23968,BAG00023968,21806,152,ENTREGADO
23969,BAG00023969,21806,152,ENTREGADO
23970,BAG00023970,21807,152,CARGADO
23971,BAG00023971,21808,152,PERDIDO
23972,BAG00023972,21808,152,EN_TRANSITO
23973,BAG00023973,21809,152,EN_TRANSITO
23974,BAG00023974,21809,152,EN_TRANSITO
23975,BAG00023975,21810,152,CARGADO
23976,BAG00023976,21812,152,CARGADO
23977,BAG00023977,21812,152,ENTREGADO
23978,BAG00023978,21813,152,REGISTRADO
23979,BAG00023979,21814,152,CARGADO
23980,BAG00023980,21815,152,CARGADO
23981,BAG00023981,21816,152,CARGADO
23982,BAG00023982,21816,152,CARGADO
23983,BAG00023983,21817,152,EN_TRANSITO
23984,BAG00023984,21817,152,PERDIDO
23985,BAG00023985,21818,152,CARGADO
23986,BAG00023986,21818,152,CARGADO
23987,BAG00023987,21821,152,ENTREGADO
23988,BAG00023988,21823,152,REGISTRADO
23989,BAG00023989,21824,152,EN_TRANSITO
23990,BAG00023990,21824,152,EN_TRANSITO
23991,BAG00023991,21825,152,CARGADO
23992,BAG00023992,21825,152,REGISTRADO
23993,BAG00023993,21826,152,ENTREGADO
23994,BAG00023994,21827,152,REGISTRADO
23995,BAG00023995,21828,152,REGISTRADO
23996,BAG00023996,21829,152,REGISTRADO
23997,BAG00023997,21830,152,ENTREGADO
23998,BAG00023998,21831,152,REGISTRADO
23999,BAG00023999,21832,152,EN_TRANSITO
24000,BAG00024000,21832,152,ENTREGADO
24001,BAG00024001,21833,152,CARGADO
24002,BAG00024002,21834,152,EN_TRANSITO
24003,BAG00024003,21835,152,ENTREGADO
24004,BAG00024004,21835,152,EN_TRANSITO
24005,BAG00024005,21836,152,EN_TRANSITO
24006,BAG00024006,21836,152,EN_TRANSITO
24007,BAG00024007,21837,152,CARGADO
24008,BAG00024008,21839,152,ENTREGADO
24009,BAG00024009,21840,152,CARGADO
24010,BAG00024010,21840,152,CARGADO
24011,BAG00024011,21841,152,CARGADO
24012,BAG00024012,21842,152,ENTREGADO
24013,BAG00024013,21842,152,CARGADO
24014,BAG00024014,21843,152,CARGADO
24015,BAG00024015,21843,152,REGISTRADO
24016,BAG00024016,21844,152,EN_TRANSITO
24017,BAG00024017,21845,152,ENTREGADO
24018,BAG00024018,21847,152,CARGADO
24019,BAG00024019,21847,152,EN_TRANSITO
24020,BAG00024020,21848,152,EN_TRANSITO
24021,BAG00024021,21848,152,CARGADO
24022,BAG00024022,21849,152,EN_TRANSITO
24023,BAG00024023,21850,152,EN_TRANSITO
24024,BAG00024024,21851,152,EN_TRANSITO
24025,BAG00024025,21852,152,CARGADO
24026,BAG00024026,21854,152,ENTREGADO
24027,BAG00024027,21855,152,REGISTRADO
24028,BAG00024028,21856,152,CARGADO
24029,BAG00024029,21857,152,EN_TRANSITO
24030,BAG00024030,21858,152,REGISTRADO
24031,BAG00024031,21858,152,REGISTRADO
24032,BAG00024032,21860,152,ENTREGADO
24033,BAG00024033,21860,152,ENTREGADO
24034,BAG00024034,21861,152,EN_TRANSITO
24035,BAG00024035,21862,152,REGISTRADO
24036,BAG00024036,21864,152,ENTREGADO
24037,BAG00024037,21865,152,ENTREGADO
24038,BAG00024038,21866,152,ENTREGADO
24039,BAG00024039,21867,153,ENTREGADO
24040,BAG00024040,21867,153,CARGADO
24041,BAG00024041,21869,153,CARGADO
24042,BAG00024042,21871,153,REGISTRADO
24043,BAG00024043,21872,153,EN_TRANSITO
24044,BAG00024044,21872,153,ENTREGADO
24045,BAG00024045,21873,153,REGISTRADO
24046,BAG00024046,21874,153,CARGADO
24047,BAG00024047,21875,153,EN_TRANSITO
24048,BAG00024048,21876,153,CARGADO
24049,BAG00024049,21877,153,ENTREGADO
24050,BAG00024050,21877,153,ENTREGADO
24051,BAG00024051,21878,153,CARGADO
24052,BAG00024052,21880,153,EN_TRANSITO
24053,BAG00024053,21881,153,ENTREGADO
24054,BAG00024054,21882,153,EN_TRANSITO
24055,BAG00024055,21883,153,REGISTRADO
24056,BAG00024056,21884,153,CARGADO
24057,BAG00024057,21884,153,ENTREGADO
24058,BAG00024058,21885,153,CARGADO
24059,BAG00024059,21886,153,ENTREGADO
24060,BAG00024060,21888,153,ENTREGADO
24061,BAG00024061,21890,153,EN_TRANSITO
24062,BAG00024062,21890,153,CARGADO
24063,BAG00024063,21891,153,REGISTRADO
24064,BAG00024064,21893,153,PERDIDO
24065,BAG00024065,21894,153,ENTREGADO
24066,BAG00024066,21896,153,ENTREGADO
24067,BAG00024067,21897,153,CARGADO
24068,BAG00024068,21898,153,ENTREGADO
24069,BAG00024069,21899,153,EN_TRANSITO
24070,BAG00024070,21900,153,ENTREGADO
24071,BAG00024071,21900,153,REGISTRADO
24072,BAG00024072,21901,153,EN_TRANSITO
24073,BAG00024073,21901,153,EN_TRANSITO
24074,BAG00024074,21902,153,ENTREGADO
24075,BAG00024075,21902,153,EN_TRANSITO
24076,BAG00024076,21903,153,ENTREGADO
24077,BAG00024077,21904,153,ENTREGADO
24078,BAG00024078,21905,153,CARGADO
24079,BAG00024079,21906,153,ENTREGADO
24080,BAG00024080,21907,153,ENTREGADO
24081,BAG00024081,21908,153,ENTREGADO
24082,BAG00024082,21909,153,CARGADO
24083,BAG00024083,21910,153,REGISTRADO
24084,BAG00024084,21910,153,PERDIDO
24085,BAG00024085,21911,153,REGISTRADO
24086,BAG00024086,21912,153,PERDIDO
24087,BAG00024087,21914,153,EN_TRANSITO
24088,BAG00024088,21915,153,CARGADO
24089,BAG00024089,21916,153,PERDIDO
24090,BAG00024090,21917,153,EN_TRANSITO
24091,BAG00024091,21917,153,ENTREGADO
24092,BAG00024092,21918,153,ENTREGADO
24093,BAG00024093,21920,153,EN_TRANSITO
24094,BAG00024094,21921,153,ENTREGADO
24095,BAG00024095,21922,153,EN_TRANSITO
24096,BAG00024096,21924,153,ENTREGADO
24097,BAG00024097,21925,153,CARGADO
24098,BAG00024098,21926,153,ENTREGADO
24099,BAG00024099,21927,153,ENTREGADO
24100,BAG00024100,21927,153,CARGADO
24101,BAG00024101,21928,153,CARGADO
24102,BAG00024102,21930,153,EN_TRANSITO
24103,BAG00024103,21931,153,CARGADO
24104,BAG00024104,21932,153,PERDIDO
24105,BAG00024105,21933,153,CARGADO
24106,BAG00024106,21934,153,CARGADO
24107,BAG00024107,21935,153,EN_TRANSITO
24108,BAG00024108,21936,153,EN_TRANSITO
24109,BAG00024109,21937,153,CARGADO
24110,BAG00024110,21938,153,CARGADO
24111,BAG00024111,21938,153,EN_TRANSITO
24112,BAG00024112,21939,153,EN_TRANSITO
24113,BAG00024113,21940,153,PERDIDO
24114,BAG00024114,21941,153,CARGADO
24115,BAG00024115,21942,153,CARGADO
24116,BAG00024116,21942,153,CARGADO
24117,BAG00024117,21944,153,EN_TRANSITO
24118,BAG00024118,21945,153,EN_TRANSITO
24119,BAG00024119,21946,153,CARGADO
24120,BAG00024120,21946,153,EN_TRANSITO
24121,BAG00024121,21947,153,ENTREGADO
24122,BAG00024122,21948,153,REGISTRADO
24123,BAG00024123,21948,153,EN_TRANSITO
24124,BAG00024124,21949,153,ENTREGADO
24125,BAG00024125,21950,153,EN_TRANSITO
24126,BAG00024126,21952,153,EN_TRANSITO
24127,BAG00024127,21953,153,ENTREGADO
24128,BAG00024128,21953,153,REGISTRADO
24129,BAG00024129,21954,153,ENTREGADO
24130,BAG00024130,21955,153,CARGADO
24131,BAG00024131,21957,153,REGISTRADO
24132,BAG00024132,21957,153,REGISTRADO
24133,BAG00024133,21958,153,EN_TRANSITO
24134,BAG00024134,21959,153,CARGADO
24135,BAG00024135,21959,153,REGISTRADO
24136,BAG00024136,21960,153,EN_TRANSITO
24137,BAG00024137,21960,153,CARGADO
24138,BAG00024138,21961,153,EN_TRANSITO
24139,BAG00024139,21962,153,EN_TRANSITO
24140,BAG00024140,21963,153,ENTREGADO
24141,BAG00024141,21964,153,CARGADO
24142,BAG00024142,21965,153,CARGADO
24143,BAG00024143,21965,153,CARGADO
24144,BAG00024144,21966,153,PERDIDO
24145,BAG00024145,21967,153,ENTREGADO
24146,BAG00024146,21967,153,REGISTRADO
24147,BAG00024147,21968,153,CARGADO
24148,BAG00024148,21970,153,ENTREGADO
24149,BAG00024149,21970,153,ENTREGADO
24150,BAG00024150,21971,153,CARGADO
24151,BAG00024151,21972,153,EN_TRANSITO
24152,BAG00024152,21973,153,PERDIDO
24153,BAG00024153,21974,153,ENTREGADO
24154,BAG00024154,21974,153,REGISTRADO
24155,BAG00024155,21975,153,CARGADO
24156,BAG00024156,21976,153,ENTREGADO
24157,BAG00024157,21979,153,CARGADO
24158,BAG00024158,21980,153,ENTREGADO
24159,BAG00024159,21981,153,CARGADO
24160,BAG00024160,21982,153,CARGADO
24161,BAG00024161,21983,153,EN_TRANSITO
24162,BAG00024162,21983,153,EN_TRANSITO
24163,BAG00024163,21984,153,REGISTRADO
24164,BAG00024164,21986,153,CARGADO
24165,BAG00024165,21987,153,ENTREGADO
24166,BAG00024166,21988,153,ENTREGADO
24167,BAG00024167,21988,153,EN_TRANSITO
24168,BAG00024168,21989,153,ENTREGADO
24169,BAG00024169,21990,153,ENTREGADO
24170,BAG00024170,21993,153,REGISTRADO
24171,BAG00024171,21994,153,ENTREGADO
24172,BAG00024172,21995,153,CARGADO
24173,BAG00024173,21996,153,EN_TRANSITO
24174,BAG00024174,21996,153,CARGADO
24175,BAG00024175,21997,153,EN_TRANSITO
24176,BAG00024176,21998,153,EN_TRANSITO
24177,BAG00024177,21998,153,EN_TRANSITO
24178,BAG00024178,22000,153,CARGADO
24179,BAG00024179,22002,153,ENTREGADO
24180,BAG00024180,22003,153,REGISTRADO
24181,BAG00024181,22004,153,ENTREGADO
24182,BAG00024182,22004,153,REGISTRADO
24183,BAG00024183,22005,153,CARGADO
24184,BAG00024184,22006,153,CARGADO
24185,BAG00024185,22007,153,ENTREGADO
24186,BAG00024186,22008,153,ENTREGADO
24187,BAG00024187,22009,153,REGISTRADO
24188,BAG00024188,22010,153,CARGADO
24189,BAG00024189,22011,153,ENTREGADO
24190,BAG00024190,22011,153,ENTREGADO
24191,BAG00024191,22012,153,REGISTRADO
24192,BAG00024192,22012,153,ENTREGADO
24193,BAG00024193,22013,153,ENTREGADO
24194,BAG00024194,22013,153,CARGADO
24195,BAG00024195,22014,153,ENTREGADO
24196,BAG00024196,22015,153,EN_TRANSITO
24197,BAG00024197,22016,153,CARGADO
24198,BAG00024198,22016,153,ENTREGADO
24199,BAG00024199,22018,153,EN_TRANSITO
24200,BAG00024200,22019,153,CARGADO
24201,BAG00024201,22020,153,CARGADO
24202,BAG00024202,22021,153,ENTREGADO
24203,BAG00024203,22022,153,ENTREGADO
24204,BAG00024204,22023,153,REGISTRADO
24205,BAG00024205,22024,153,ENTREGADO
24206,BAG00024206,22025,153,ENTREGADO
24207,BAG00024207,22026,153,ENTREGADO
24208,BAG00024208,22026,153,ENTREGADO
24209,BAG00024209,22027,153,REGISTRADO
24210,BAG00024210,22028,153,EN_TRANSITO
24211,BAG00024211,22028,153,CARGADO
24212,BAG00024212,22029,153,ENTREGADO
24213,BAG00024213,22030,153,EN_TRANSITO
24214,BAG00024214,22031,153,CARGADO
24215,BAG00024215,22032,153,CARGADO
24216,BAG00024216,22033,153,CARGADO
24217,BAG00024217,22034,153,CARGADO
24218,BAG00024218,22035,153,ENTREGADO
24219,BAG00024219,22036,153,ENTREGADO
24220,BAG00024220,22037,153,CARGADO
24221,BAG00024221,22038,153,CARGADO
24222,BAG00024222,22038,153,EN_TRANSITO
24223,BAG00024223,22039,153,EN_TRANSITO
24224,BAG00024224,22040,153,CARGADO
24225,BAG00024225,22041,153,EN_TRANSITO
24226,BAG00024226,22042,153,CARGADO
24227,BAG00024227,22044,153,CARGADO
24228,BAG00024228,22045,153,ENTREGADO
24229,BAG00024229,22046,153,ENTREGADO
24230,BAG00024230,22047,153,REGISTRADO
24231,BAG00024231,22048,153,EN_TRANSITO
24232,BAG00024232,22048,153,REGISTRADO
24233,BAG00024233,22049,153,CARGADO
24234,BAG00024234,22050,153,PERDIDO
24235,BAG00024235,22051,153,EN_TRANSITO
24236,BAG00024236,22054,153,CARGADO
24237,BAG00024237,22055,153,CARGADO
24238,BAG00024238,22055,153,REGISTRADO
24239,BAG00024239,22056,153,REGISTRADO
24240,BAG00024240,22057,153,EN_TRANSITO
24241,BAG00024241,22058,153,CARGADO
24242,BAG00024242,22059,153,EN_TRANSITO
24243,BAG00024243,22060,153,EN_TRANSITO
24244,BAG00024244,22061,153,REGISTRADO
24245,BAG00024245,22063,153,CARGADO
24246,BAG00024246,22063,153,EN_TRANSITO
24247,BAG00024247,22064,153,EN_TRANSITO
24248,BAG00024248,22065,153,EN_TRANSITO
24249,BAG00024249,22066,153,PERDIDO
24250,BAG00024250,22066,153,CARGADO
24251,BAG00024251,22067,153,ENTREGADO
24252,BAG00024252,22068,153,REGISTRADO
24253,BAG00024253,22068,153,EN_TRANSITO
24254,BAG00024254,22069,153,CARGADO
24255,BAG00024255,22070,153,ENTREGADO
24256,BAG00024256,22070,153,PERDIDO
24257,BAG00024257,22072,153,REGISTRADO
24258,BAG00024258,22073,153,ENTREGADO
24259,BAG00024259,22074,153,EN_TRANSITO
24260,BAG00024260,22075,153,CARGADO
24261,BAG00024261,22076,153,ENTREGADO
24262,BAG00024262,22076,153,CARGADO
24263,BAG00024263,22077,153,CARGADO
24264,BAG00024264,22079,153,EN_TRANSITO
24265,BAG00024265,22080,153,PERDIDO
24266,BAG00024266,22082,153,ENTREGADO
24267,BAG00024267,22083,153,ENTREGADO
24268,BAG00024268,22084,153,EN_TRANSITO
24269,BAG00024269,22085,153,ENTREGADO
24270,BAG00024270,22086,153,ENTREGADO
24271,BAG00024271,22087,153,CARGADO
24272,BAG00024272,22088,154,ENTREGADO
24273,BAG00024273,22088,154,ENTREGADO
24274,BAG00024274,22089,154,EN_TRANSITO
24275,BAG00024275,22090,154,EN_TRANSITO
24276,BAG00024276,22090,154,CARGADO
24277,BAG00024277,22094,154,CARGADO
24278,BAG00024278,22095,154,EN_TRANSITO
24279,BAG00024279,22095,154,CARGADO
24280,BAG00024280,22096,154,CARGADO
24281,BAG00024281,22097,154,EN_TRANSITO
24282,BAG00024282,22100,154,CARGADO
24283,BAG00024283,22101,154,ENTREGADO
24284,BAG00024284,22102,154,CARGADO
24285,BAG00024285,22102,154,ENTREGADO
24286,BAG00024286,22103,154,EN_TRANSITO
24287,BAG00024287,22103,154,CARGADO
24288,BAG00024288,22104,154,ENTREGADO
24289,BAG00024289,22104,154,EN_TRANSITO
24290,BAG00024290,22105,154,EN_TRANSITO
24291,BAG00024291,22106,154,REGISTRADO
24292,BAG00024292,22107,154,CARGADO
24293,BAG00024293,22108,154,REGISTRADO
24294,BAG00024294,22111,154,EN_TRANSITO
24295,BAG00024295,22111,154,EN_TRANSITO
24296,BAG00024296,22112,154,ENTREGADO
24297,BAG00024297,22113,154,ENTREGADO
24298,BAG00024298,22113,154,REGISTRADO
24299,BAG00024299,22114,154,ENTREGADO
24300,BAG00024300,22114,154,EN_TRANSITO
24301,BAG00024301,22115,154,ENTREGADO
24302,BAG00024302,22116,154,REGISTRADO
24303,BAG00024303,22117,154,CARGADO
24304,BAG00024304,22118,154,ENTREGADO
24305,BAG00024305,22119,154,CARGADO
24306,BAG00024306,22120,154,CARGADO
24307,BAG00024307,22121,154,REGISTRADO
24308,BAG00024308,22121,154,ENTREGADO
24309,BAG00024309,22122,154,ENTREGADO
24310,BAG00024310,22123,154,ENTREGADO
24311,BAG00024311,22124,154,CARGADO
24312,BAG00024312,22125,154,CARGADO
24313,BAG00024313,22125,154,EN_TRANSITO
24314,BAG00024314,22126,154,REGISTRADO
24315,BAG00024315,22126,154,EN_TRANSITO
24316,BAG00024316,22127,154,ENTREGADO
24317,BAG00024317,22127,154,EN_TRANSITO
24318,BAG00024318,22128,154,ENTREGADO
24319,BAG00024319,22129,154,CARGADO
24320,BAG00024320,22130,154,ENTREGADO
24321,BAG00024321,22131,154,ENTREGADO
24322,BAG00024322,22132,154,ENTREGADO
24323,BAG00024323,22132,154,PERDIDO
24324,BAG00024324,22133,154,CARGADO
24325,BAG00024325,22133,154,EN_TRANSITO
24326,BAG00024326,22134,154,REGISTRADO
24327,BAG00024327,22135,154,EN_TRANSITO
24328,BAG00024328,22136,154,CARGADO
24329,BAG00024329,22137,154,ENTREGADO
24330,BAG00024330,22137,154,EN_TRANSITO
24331,BAG00024331,22138,154,ENTREGADO
24332,BAG00024332,22138,154,ENTREGADO
24333,BAG00024333,22139,154,ENTREGADO
24334,BAG00024334,22140,154,ENTREGADO
24335,BAG00024335,22140,154,CARGADO
24336,BAG00024336,22141,154,CARGADO
24337,BAG00024337,22142,154,CARGADO
24338,BAG00024338,22143,154,CARGADO
24339,BAG00024339,22144,154,ENTREGADO
24340,BAG00024340,22145,154,EN_TRANSITO
24341,BAG00024341,22146,154,ENTREGADO
24342,BAG00024342,22146,154,CARGADO
24343,BAG00024343,22147,154,CARGADO
24344,BAG00024344,22147,154,ENTREGADO
24345,BAG00024345,22151,154,CARGADO
24346,BAG00024346,22152,154,CARGADO
24347,BAG00024347,22152,154,EN_TRANSITO
24348,BAG00024348,22153,154,ENTREGADO
24349,BAG00024349,22154,154,EN_TRANSITO
24350,BAG00024350,22154,154,EN_TRANSITO
24351,BAG00024351,22155,154,CARGADO
24352,BAG00024352,22156,154,CARGADO
24353,BAG00024353,22157,154,REGISTRADO
24354,BAG00024354,22158,154,ENTREGADO
24355,BAG00024355,22159,154,ENTREGADO
24356,BAG00024356,22160,154,ENTREGADO
24357,BAG00024357,22160,154,CARGADO
24358,BAG00024358,22161,154,CARGADO
24359,BAG00024359,22161,154,CARGADO
24360,BAG00024360,22162,154,CARGADO
24361,BAG00024361,22163,154,ENTREGADO
24362,BAG00024362,22164,154,ENTREGADO
24363,BAG00024363,22165,154,REGISTRADO
24364,BAG00024364,22165,154,ENTREGADO
24365,BAG00024365,22166,154,ENTREGADO
24366,BAG00024366,22167,154,CARGADO
24367,BAG00024367,22169,154,ENTREGADO
24368,BAG00024368,22169,154,ENTREGADO
24369,BAG00024369,22170,154,ENTREGADO
24370,BAG00024370,22170,154,CARGADO
24371,BAG00024371,22172,154,ENTREGADO
24372,BAG00024372,22175,154,PERDIDO
24373,BAG00024373,22175,154,REGISTRADO
24374,BAG00024374,22176,155,EN_TRANSITO
24375,BAG00024375,22177,155,REGISTRADO
24376,BAG00024376,22178,155,EN_TRANSITO
24377,BAG00024377,22178,155,CARGADO
24378,BAG00024378,22179,155,CARGADO
24379,BAG00024379,22180,155,REGISTRADO
24380,BAG00024380,22181,155,ENTREGADO
24381,BAG00024381,22182,155,EN_TRANSITO
24382,BAG00024382,22183,155,CARGADO
24383,BAG00024383,22183,155,PERDIDO
24384,BAG00024384,22185,155,REGISTRADO
24385,BAG00024385,22185,155,EN_TRANSITO
24386,BAG00024386,22188,155,CARGADO
24387,BAG00024387,22189,155,CARGADO
24388,BAG00024388,22189,155,EN_TRANSITO
24389,BAG00024389,22190,155,EN_TRANSITO
24390,BAG00024390,22191,155,EN_TRANSITO
24391,BAG00024391,22192,155,ENTREGADO
24392,BAG00024392,22193,155,PERDIDO
24393,BAG00024393,22194,155,EN_TRANSITO
24394,BAG00024394,22196,155,ENTREGADO
24395,BAG00024395,22197,155,CARGADO
24396,BAG00024396,22198,155,EN_TRANSITO
24397,BAG00024397,22200,155,REGISTRADO
24398,BAG00024398,22200,155,ENTREGADO
24399,BAG00024399,22201,155,REGISTRADO
24400,BAG00024400,22202,155,CARGADO
24401,BAG00024401,22202,155,EN_TRANSITO
24402,BAG00024402,22203,155,ENTREGADO
24403,BAG00024403,22204,155,ENTREGADO
24404,BAG00024404,22204,155,CARGADO
24405,BAG00024405,22205,155,ENTREGADO
24406,BAG00024406,22206,155,EN_TRANSITO
24407,BAG00024407,22207,155,CARGADO
24408,BAG00024408,22208,155,REGISTRADO
24409,BAG00024409,22208,155,ENTREGADO
24410,BAG00024410,22209,155,EN_TRANSITO
24411,BAG00024411,22210,155,ENTREGADO
24412,BAG00024412,22211,155,EN_TRANSITO
24413,BAG00024413,22211,155,CARGADO
24414,BAG00024414,22212,155,ENTREGADO
24415,BAG00024415,22213,155,CARGADO
24416,BAG00024416,22215,155,CARGADO
24417,BAG00024417,22215,155,EN_TRANSITO
24418,BAG00024418,22216,155,EN_TRANSITO
24419,BAG00024419,22217,155,EN_TRANSITO
24420,BAG00024420,22219,155,ENTREGADO
24421,BAG00024421,22219,155,EN_TRANSITO
24422,BAG00024422,22220,155,CARGADO
24423,BAG00024423,22220,155,CARGADO
24424,BAG00024424,22221,155,EN_TRANSITO
24425,BAG00024425,22221,155,CARGADO
24426,BAG00024426,22223,155,CARGADO
24427,BAG00024427,22223,155,EN_TRANSITO
24428,BAG00024428,22224,155,ENTREGADO
24429,BAG00024429,22224,155,CARGADO
24430,BAG00024430,22225,155,PERDIDO
24431,BAG00024431,22225,155,ENTREGADO
24432,BAG00024432,22227,155,CARGADO
24433,BAG00024433,22228,155,REGISTRADO
24434,BAG00024434,22229,155,ENTREGADO
24435,BAG00024435,22230,155,CARGADO
24436,BAG00024436,22231,155,CARGADO
24437,BAG00024437,22232,155,ENTREGADO
24438,BAG00024438,22234,155,ENTREGADO
24439,BAG00024439,22235,155,CARGADO
24440,BAG00024440,22236,155,EN_TRANSITO
24441,BAG00024441,22237,155,ENTREGADO
24442,BAG00024442,22238,155,CARGADO
24443,BAG00024443,22239,155,REGISTRADO
24444,BAG00024444,22240,155,REGISTRADO
24445,BAG00024445,22240,155,ENTREGADO
24446,BAG00024446,22242,155,EN_TRANSITO
24447,BAG00024447,22242,155,REGISTRADO
24448,BAG00024448,22243,155,ENTREGADO
24449,BAG00024449,22243,155,CARGADO
24450,BAG00024450,22244,155,ENTREGADO
24451,BAG00024451,22246,155,REGISTRADO
24452,BAG00024452,22247,155,CARGADO
24453,BAG00024453,22247,155,EN_TRANSITO
24454,BAG00024454,22249,155,REGISTRADO
24455,BAG00024455,22249,155,ENTREGADO
24456,BAG00024456,22251,155,CARGADO
24457,BAG00024457,22252,155,CARGADO
24458,BAG00024458,22255,155,CARGADO
24459,BAG00024459,22256,155,ENTREGADO
24460,BAG00024460,22257,155,CARGADO
24461,BAG00024461,22258,155,EN_TRANSITO
24462,BAG00024462,22258,155,ENTREGADO
24463,BAG00024463,22260,155,ENTREGADO
24464,BAG00024464,22260,155,CARGADO
24465,BAG00024465,22262,155,REGISTRADO
24466,BAG00024466,22263,155,ENTREGADO
24467,BAG00024467,22265,155,EN_TRANSITO
24468,BAG00024468,22266,155,EN_TRANSITO
24469,BAG00024469,22267,155,EN_TRANSITO
24470,BAG00024470,22267,155,CARGADO
