id,ticket_aereo_id,codigo,emitido_en,validado
18703,19745,BP-LGSJ4W-19745,2025-11-11 12:24:55,1
18704,19746,BP-YO0SDU-19746,2025-11-12 15:24:55,1
18705,19747,BP-RK8DTY-19747,2025-11-14 22:24:55,1
18706,19748,BP-OXOMR2-19748,2025-11-13 10:24:55,0
18707,19749,BP-QIYNZX-19749,2025-11-12 20:24:55,1
18708,19750,BP-IHOU6J-19750,2025-11-11 23:24:55,1
18709,19751,BP-JNWZP6-19751,2025-11-13 17:24:55,1
18710,19752,BP-Y52SLO-19752,2025-11-12 05:24:55,0
18711,19753,BP-11SFZF-19753,2025-11-12 11:24:55,1
18712,19754,BP-KFLPWM-19754,2025-11-11 14:24:55,1
18713,19755,BP-3UNOVF-19755,2025-11-15 04:24:55,1
18714,19756,BP-JXSMJF-19756,2025-11-14 17:24:55,1
18715,19757,BP-RU5UVJ-19757,2025-11-11 09:24:55,0
18716,19758,BP-RBS7Z0-19758,2025-11-14 18:24:55,1
18717,19759,BP-YC36ED-19759,2025-11-14 05:24:55,1
18718,19760,BP-HMLBXA-19760,2025-11-15 05:24:55,0
18719,19761,BP-D72Z3G-19761,2025-11-12 22:24:55,1
18720,19762,BP-FLDNOT-19762,2025-11-14 01:24:55,1
18721,19763,BP-0QQ5YT-19763,2025-11-14 08:24:55,1
18722,19764,BP-OD70Q9-19764,2025-11-13 01:24:55,1
18723,19765,BP-BF40X3-19765,2025-11-12 15:24:55,1
18724,19766,BP-AP5TW5-19766,2025-11-14 01:24:55,1
18725,19767,BP-H9KB5B-19767,2025-11-12 17:24:55,1
18726,19768,BP-BEX1TM-19768,2025-11-13 10:24:55,1
18727,19769,BP-JKKE65-19769,2025-11-11 23:24:55,1
18728,19770,BP-SYG0HC-19770,2025-11-12 21:24:55,1
18729,19771,BP-RYLXXR-19771,2025-11-14 02:24:55,1
18730,19772,BP-19UPQZ-19772,2025-11-14 07:24:55,0
18731,19773,BP-3BH7QT-19773,2025-11-12 00:24:55,1
18732,19774,BP-L7CWZD-19774,2025-11-13 03:24:55,1
18733,19775,BP-0T1YNJ-19775,2025-11-13 07:24:55,0
18734,19777,BP-B5HBUV-19777,2025-11-12 21:24:55,1
18735,19778,BP-JC9MTC-19778,2025-11-14 05:24:55,1
18736,19779,BP-M8N0JE-19779,2025-11-14 16:24:55,1
18737,19780,BP-0UNAWC-19780,2025-11-12 09:24:55,1
18738,19781,BP-TJASXV-19781,2025-11-12 13:24:55,0
18739,19782,BP-FP64D1-19782,2025-11-13 15:24:55,1
18740,19783,BP-2I4OM1-19783,2025-11-11 22:24:55,1
18741,19784,BP-L104GG-19784,2025-11-14 07:24:55,1
18742,19785,BP-GY35M3-19785,2025-11-15 03:24:55,1
18743,19786,BP-T7GAYJ-19786,2025-11-13 20:24:55,1
18744,19787,BP-6R6M8X-19787,2025-11-15 07:24:55,1
18745,19788,BP-Q3MVY5-19788,2025-11-14 23:24:55,1
18746,19789,BP-TZJ5VQ-19789,2025-11-12 15:24:55,1
18747,19790,BP-QUT3SQ-19790,2025-11-11 12:24:55,1
18748,19791,BP-KL5T7G-19791,2025-11-11 21:24:55,1
18749,19792,BP-TPDA9L-19792,2025-11-12 01:24:55,1
18750,19793,BP-8H0H52-19793,2025-11-15 00:24:55,1
18751,19794,BP-AEQOYW-19794,2025-11-12 13:24:55,1
18752,19795,BP-RY29RR-19795,2025-11-11 15:24:55,1
18753,19796,BP-YYSMC5-19796,2025-11-14 09:24:55,1
18754,19798,BP-G9GC5R-19798,2025-11-12 11:24:55,1
18755,19800,BP-0WH3W5-19800,2025-11-12 06:24:55,1
18756,19801,BP-OD23AH-19801,2025-11-14 07:24:55,1
18757,19802,BP-UKOD4A-19802,2025-11-12 09:24:55,1
18758,19803,BP-8TBVR3-19803,2025-11-12 18:24:55,1
18759,19804,BP-KW5HQX-19804,2025-11-11 17:24:55,0
18760,19805,BP-B13JX0-19805,2025-11-11 16:24:55,0
18761,19806,BP-G16EO3-19806,2025-11-14 04:24:55,1
18762,19807,BP-7BKO3H-19807,2025-11-14 01:24:55,1
18763,19808,BP-DPH5WT-19808,2025-11-15 07:24:55,0
18764,19810,BP-PR2ZV7-19810,2025-11-14 22:24:55,0
18765,19811,BP-L6BGSZ-19811,2025-11-14 06:24:55,1
18766,19812,BP-JCBFML-19812,2025-11-13 09:24:55,1
18767,19813,BP-YMRF7Q-19813,2025-11-11 09:24:55,1
18768,19814,BP-WX5E0M-19814,2025-11-14 19:24:55,0
18769,19815,BP-TVQL22-19815,2025-11-12 08:24:55,1
18770,19816,BP-R6EH60-19816,2025-11-14 04:24:55,0
18771,19817,BP-2BPK6G-19817,2025-11-12 22:24:55,1
18772,19818,BP-HIGOJQ-19818,2025-11-14 01:24:55,0
18773,19819,BP-U2IE4A-19819,2025-11-13 08:24:55,1
18774,19820,BP-ODC683-19820,2025-11-14 21:24:55,1
18775,19821,BP-JLRUQR-19821,2025-11-13 04:24:55,1
18776,19822,BP-UWZJ2N-19822,2025-11-12 15:24:55,1
18777,19823,BP-RXZED5-19823,2025-11-15 05:24:55,0
18778,19824,BP-27MU5K-19824,2025-11-12 13:24:55,1
18779,19825,BP-SVQEDC-19825,2025-11-13 04:24:55,1
18780,19826,BP-XWQGHV-19826,2025-11-14 02:24:55,1
18781,19827,BP-MEHOU8-19827,2025-11-15 04:24:55,1
18782,19828,BP-ZF1CNP-19828,2025-11-14 14:24:55,1
18783,19829,BP-FCM0DD-19829,2025-11-15 06:24:55,1
18784,19830,BP-0QS5F0-19830,2025-11-12 06:24:55,1
18785,19831,BP-WEIBYA-19831,2025-11-14 20:24:55,1
18786,19832,BP-XW5NLH-19832,2025-11-11 08:24:55,1
18787,19833,BP-RF6Y7R-19833,2025-11-13 18:24:55,0
18788,19834,BP-XH30V5-19834,2025-11-12 14:24:55,0
18789,19836,BP-UVVZZ7-19836,2025-11-12 19:24:55,1
18790,19837,BP-GTP8HQ-19837,2025-11-14 06:24:55,1
18791,19838,BP-5NI5BT-19838,2025-11-12 01:24:55,1
18792,19839,BP-QOP7NH-19839,2025-11-11 12:24:55,1
18793,19840,BP-GW3JH9-19840,2025-11-12 08:24:55,1
18794,19841,BP-N0LPLA-19841,2025-11-13 17:24:55,0
18795,19842,BP-WUA9OX-19842,2025-11-13 23:24:55,1
18796,19843,BP-GN7GLB-19843,2025-11-14 08:24:55,1
18797,19844,BP-UW350P-19844,2025-11-14 13:24:55,1
18798,19845,BP-POQT6M-19845,2025-11-14 01:24:55,1
18799,19846,BP-HOKL65-19846,2025-11-13 01:24:55,1
18800,19847,BP-SF6YSC-19847,2025-11-13 18:24:55,1
18801,19848,BP-VL63UN-19848,2025-11-12 15:24:55,1
18802,19849,BP-VTFV1P-19849,2025-11-12 18:24:55,0
18803,19850,BP-RNKL6K-19850,2025-11-15 04:24:55,1
18804,19851,BP-Y9H6ZG-19851,2025-11-15 01:24:55,1
18805,19852,BP-8J0EEW-19852,2025-11-12 02:24:55,0
18806,19853,BP-NMHZPD-19853,2025-11-13 10:24:55,1
18807,19854,BP-HCAIYM-19854,2025-11-11 18:24:55,1
18808,19855,BP-MN0TZW-19855,2025-11-12 01:24:55,1
18809,19856,BP-CO2I6V-19856,2025-11-14 07:24:55,1
18810,19857,BP-PN2WAO-19857,2025-11-12 05:24:55,1
18811,19858,BP-9XD4BD-19858,2025-11-11 23:24:55,1
18812,19859,BP-3EIL7K-19859,2025-11-13 08:24:55,1
18813,19860,BP-WSRU3E-19860,2025-11-11 21:24:55,1
18814,19861,BP-OSCCX3-19861,2025-11-13 21:24:55,0
18815,19862,BP-TCI0YI-19862,2025-11-12 19:24:55,1
18816,19863,BP-TBLM34-19863,2025-11-11 16:24:55,1
18817,19864,BP-NRPIRK-19864,2025-11-13 05:24:55,1
18818,19865,BP-LZ33MM-19865,2025-11-13 12:24:55,0
18819,19866,BP-NH07SU-19866,2025-11-13 15:24:55,0
18820,19867,BP-5MZMLK-19867,2025-11-13 16:24:55,1
18821,19868,BP-8AVJJV-19868,2025-11-12 14:24:55,0
18822,19869,BP-CNXYLZ-19869,2025-11-14 07:24:55,1
18823,19870,BP-9SRJOO-19870,2025-11-14 17:24:55,1
18824,19871,BP-B6DCL0-19871,2025-11-15 01:24:55,0
18825,19872,BP-1Q147A-19872,2025-11-11 11:24:55,1
18826,19873,BP-RDQECO-19873,2025-11-14 14:24:55,1
18827,19874,BP-QC59MC-19874,2025-11-13 10:24:55,1
18828,19875,BP-62OKT1-19875,2025-11-12 06:24:55,1
18829,19876,BP-7SFD5A-19876,2025-11-15 06:24:55,1
18830,19877,BP-TQIHHB-19877,2025-11-14 01:24:55,1
18831,19878,BP-FHT7KM-19878,2025-11-12 18:24:55,1
18832,19879,BP-QI16KP-19879,2025-11-12 11:24:55,1
18833,19880,BP-6KIY13-19880,2025-11-12 13:24:55,1
18834,19881,BP-B2LJ0W-19881,2025-11-12 08:24:55,1
18835,19883,BP-BZZT6D-19883,2025-11-13 08:24:55,1
18836,19884,BP-3BRG0N-19884,2025-11-14 06:24:55,1
18837,19885,BP-XWLDR5-19885,2025-11-13 06:24:55,1
18838,19886,BP-0KLC8S-19886,2025-11-12 02:24:55,1
18839,19887,BP-HZVO4W-19887,2025-11-11 20:24:55,1
18840,19888,BP-F1PPFM-19888,2025-11-13 20:24:55,1
18841,19889,BP-I6RYET-19889,2025-11-14 15:24:55,0
18842,19890,BP-K1U1AC-19890,2025-11-15 06:24:55,1
18843,19891,BP-12NSUC-19891,2025-11-15 00:24:55,1
18844,19892,BP-FM9YGT-19892,2025-11-14 08:24:55,1
18845,19893,BP-PN5STP-19893,2025-11-14 06:24:55,1
18846,19894,BP-GECF10-19894,2025-11-14 12:24:55,1
18847,19895,BP-S8CA4P-19895,2025-11-12 15:24:55,1
18848,19896,BP-L4LG51-19896,2025-11-13 00:24:55,1
18849,19897,BP-EK4ND6-19897,2025-11-14 19:24:55,0
18850,19898,BP-XFIOJ6-19898,2025-11-12 18:24:55,1
18851,19899,BP-O4CPC1-19899,2025-11-13 09:24:55,0
18852,19900,BP-MTXU64-19900,2025-11-12 05:24:55,0
18853,19902,BP-J7GXBI-19902,2025-11-15 06:24:55,1
18854,19903,BP-CH4DWT-19903,2025-11-13 11:24:55,1
18855,19904,BP-YGVXMA-19904,2025-11-14 20:24:55,1
18856,19905,BP-RPCH05-19905,2025-11-15 05:24:55,1
18857,19906,BP-AJIDP1-19906,2025-11-13 14:24:55,0
18858,19907,BP-N4AZAR-19907,2025-11-14 00:24:55,1
18859,19908,BP-BX7G3H-19908,2025-11-13 10:24:55,1
18860,19909,BP-9RN1SK-19909,2025-11-13 19:24:55,1
18861,19910,BP-M85BUL-19910,2025-11-13 14:24:55,0
18862,19912,BP-LHN5K8-19912,2025-11-14 12:24:55,1
18863,19913,BP-K7299A-19913,2025-11-14 12:24:55,1
18864,19914,BP-0Z3QYF-19914,2025-11-15 00:24:55,0
18865,19915,BP-E6XC74-19915,2025-11-12 03:24:55,1
18866,19916,BP-QHZOMO-19916,2025-11-12 04:24:55,1
18867,19917,BP-RWXC8W-19917,2025-11-11 20:24:55,1
18868,19918,BP-DQA76R-19918,2025-11-14 21:24:55,1
18869,19919,BP-G2H04B-19919,2025-11-11 19:24:55,1
18870,19920,BP-JK5TLA-19920,2025-11-13 14:24:55,1
18871,19921,BP-O26QUD-19921,2025-11-15 01:24:55,1
18872,19922,BP-LJEDXO-19922,2025-11-13 06:24:55,1
18873,19923,BP-ZR5MQZ-19923,2025-11-12 22:24:55,1
18874,19924,BP-5E6L5C-19924,2025-11-12 19:24:55,1
18875,19925,BP-YL8LN6-19925,2025-11-11 14:24:55,1
18876,19926,BP-QXG7CM-19926,2025-11-11 10:24:55,1
18877,19927,BP-TTKN2G-19927,2025-11-14 20:24:55,1
18878,19928,BP-9MCMOF-19928,2025-11-12 02:24:55,1
18879,19929,BP-01SRIO-19929,2025-11-12 00:24:55,1
18880,19930,BP-T0B93R-19930,2025-11-11 08:24:55,0
18881,19931,BP-QFHI12-19931,2025-11-11 21:24:55,1
18882,19932,BP-GNFK9L-19932,2025-11-12 02:24:55,1
18883,19933,BP-VHIOFQ-19933,2025-11-14 21:24:55,1
18884,19934,BP-X88PEM-19934,2025-11-13 14:24:55,1
18885,19935,BP-23ZVAD-19935,2025-11-14 03:24:55,1
18886,19936,BP-W3XVP5-19936,2025-11-11 10:24:55,1
18887,19937,BP-CD2ROA-19937,2025-11-12 22:24:55,1
18888,19938,BP-50WCKC-19938,2025-11-14 18:24:55,1
18889,19939,BP-CJEVDI-19939,2025-11-14 18:24:55,0
18890,19941,BP-UQ4EPA-19941,2025-11-14 15:24:55,1
18891,19942,BP-KHB3VO-19942,2025-11-15 01:24:55,0
18892,19943,BP-YTIBU5-19943,2025-11-13 03:24:55,1
18893,19945,BP-2P8GU4-19945,2025-11-13 19:24:55,1
18894,19946,BP-K5D0LZ-19946,2025-11-13 01:24:55,0
18895,19947,BP-U713KY-19947,2025-11-15 02:24:55,0
18896,19948,BP-RH77C3-19948,2025-11-13 06:24:55,1
18897,19949,BP-DRIWQ0-19949,2025-11-12 00:24:55,1
18898,19950,BP-1A9BOW-19950,2025-11-15 07:24:55,1
18899,19951,BP-I43X6N-19951,2025-11-13 01:24:55,1
18900,19952,BP-DX3OUA-19952,2025-11-13 04:24:55,1
18901,19953,BP-L3L0YB-19953,2025-11-13 16:24:55,1
18902,19954,BP-HB48L4-19954,2025-11-11 18:24:55,1
18903,19955,BP-GC972M-19955,2025-11-14 17:24:55,1
18904,19956,BP-I1FFX0-19956,2025-11-14 04:24:55,1
18905,19957,BP-4TSLSM-19957,2025-11-13 18:24:55,1
18906,19958,BP-DIJL9N-19958,2025-11-13 08:24:55,1
18907,19959,BP-5QXEXA-19959,2025-11-14 19:24:55,0
18908,19960,BP-47HL35-19960,2025-11-14 12:24:55,1
18909,19961,BP-3JEZCL-19961,2025-11-14 10:24:55,1
18910,19962,BP-7S5DCF-19962,2025-11-11 22:24:55,1
18911,19963,BP-6U29TM-19963,2025-11-11 22:24:55,1
18912,19964,BP-PK1K90-19964,2025-11-13 14:24:55,1
18913,19965,BP-9562TU-19965,2025-11-14 01:24:55,1
18914,19966,BP-RW0RC3-19966,2025-11-13 11:24:55,1
18915,19967,BP-DLWSKL-19967,2025-11-11 17:24:55,1
18916,19969,BP-ACYPOW-19969,2025-11-12 12:24:55,1
18917,19970,BP-7NMX3C-19970,2025-11-13 23:24:55,0
18918,19971,BP-BQMUGQ-19971,2025-11-12 03:24:55,1
18919,19972,BP-T7XL00-19972,2025-11-12 03:24:55,1
18920,19973,BP-IFG8DA-19973,2025-11-12 13:24:55,0
18921,19974,BP-H5QBEG-19974,2025-11-13 13:24:55,1
18922,19975,BP-BT8NDK-19975,2025-11-11 14:24:55,1
18923,19976,BP-5W264R-19976,2025-11-12 03:24:55,1
18924,19977,BP-6Q875A-19977,2025-11-14 01:24:55,1
18925,19978,BP-YAR60H-19978,2025-11-11 15:24:55,1
18926,19979,BP-4J4ZXM-19979,2025-11-13 05:24:55,1
18927,19980,BP-L3T11K-19980,2025-11-15 02:24:55,0
18928,19981,BP-A2RJB3-19981,2025-11-15 05:24:55,1
18929,19982,BP-U077IS-19982,2025-11-11 08:24:55,0
18930,19983,BP-PYHHZQ-19983,2025-11-13 00:24:55,1
18931,19984,BP-9RKBGK-19984,2025-11-15 02:24:55,1
18932,19985,BP-0MT0BS-19985,2025-11-12 07:24:55,1
18933,19986,BP-3D6CSZ-19986,2025-11-14 23:24:55,0
18934,19987,BP-M8IMA1-19987,2025-11-12 18:24:55,1
18935,19988,BP-96UJ6I-19988,2025-11-13 08:24:55,1
18936,19989,BP-V9K0NS-19989,2025-11-12 15:24:55,1
18937,19990,BP-9NZZU1-19990,2025-11-12 18:24:55,1
18938,19991,BP-CE81G3-19991,2025-11-13 17:24:55,1
18939,19992,BP-T9UGLP-19992,2025-11-15 06:24:55,1
18940,19993,BP-GCGG4A-19993,2025-11-14 07:24:55,1
18941,19994,BP-WCJMOD-19994,2025-11-15 00:24:55,1
18942,19995,BP-4TULQS-19995,2025-11-11 22:24:55,1
18943,19996,BP-BR07SL-19996,2025-11-13 03:24:55,1
18944,19997,BP-SASPXK-19997,2025-11-12 23:24:55,1
18945,19999,BP-6T3Y9T-19999,2025-11-15 07:24:55,1
18946,20000,BP-DNXR9K-20000,2025-11-13 09:24:55,1
18947,20001,BP-QXYXX4-20001,2025-11-12 00:24:55,1
18948,20002,BP-667O3N-20002,2025-11-12 20:24:55,0
18949,20003,BP-5TVX40-20003,2025-11-15 06:24:55,1
18950,20004,BP-IE0JUR-20004,2025-11-15 00:24:55,1
18951,20005,BP-I1P1YY-20005,2025-11-13 10:24:55,1
18952,20006,BP-IB9YJY-20006,2025-11-13 08:24:55,1
18953,20007,BP-LR7ND6-20007,2025-11-12 18:24:55,1
18954,20008,BP-CXS91J-20008,2025-11-12 03:24:55,0
18955,20009,BP-89JWZZ-20009,2025-11-14 16:24:55,1
18956,20010,BP-DAQ7D0-20010,2025-11-14 06:24:55,0
18957,20011,BP-LKFG0T-20011,2025-11-12 07:24:55,1
18958,20012,BP-FNV1FA-20012,2025-11-13 14:24:55,0
18959,20013,BP-N0Q83N-20013,2025-11-11 11:24:55,0
18960,20014,BP-EAPYLB-20014,2025-11-12 05:24:55,1
18961,20015,BP-WKVRIO-20015,2025-11-11 19:24:55,0
18962,20016,BP-XSI6II-20016,2025-11-14 14:24:55,1
18963,20017,BP-RH79YY-20017,2025-11-12 06:24:55,1
18964,20018,BP-SMQUEU-20018,2025-11-13 13:24:55,1
18965,20019,BP-NAY18M-20019,2025-11-13 05:24:55,1
18966,20020,BP-NC7NHH-20020,2025-11-11 13:24:55,1
18967,20021,BP-QUPIGQ-20021,2025-11-14 12:24:55,1
18968,20022,BP-UL2NNP-20022,2025-11-14 22:24:55,1
18969,20023,BP-QHSZMX-20023,2025-11-13 20:24:55,1
18970,20024,BP-DNO86R-20024,2025-11-15 07:24:55,1
18971,20025,BP-LPLAET-20025,2025-11-14 09:24:55,1
18972,20026,BP-ISWJT4-20026,2025-11-13 21:24:55,1
18973,20027,BP-Z0JPFE-20027,2025-11-12 03:24:55,1
18974,20028,BP-74QDQY-20028,2025-11-12 13:24:55,1
18975,20029,BP-9SJOMT-20029,2025-11-14 09:24:55,0
18976,20030,BP-S2LZ74-20030,2025-11-12 03:24:55,1
18977,20032,BP-RPFBE2-20032,2025-11-14 00:24:55,1
18978,20033,BP-LDE8LI-20033,2025-11-12 08:24:55,1
18979,20034,BP-QNJR9P-20034,2025-11-14 13:24:55,1
18980,20035,BP-T9K25B-20035,2025-11-13 12:24:55,1
18981,20036,BP-YQ8FQG-20036,2025-11-14 13:24:55,0
18982,20037,BP-C1VQ5G-20037,2025-11-14 14:24:55,1
18983,20038,BP-C2YQAN-20038,2025-11-15 02:24:55,1
18984,20039,BP-32EMQ0-20039,2025-11-11 08:24:55,1
18985,20040,BP-J6TFCV-20040,2025-11-12 13:24:55,1
18986,20041,BP-N6RHJZ-20041,2025-11-12 19:24:55,0
18987,20042,BP-GX59HC-20042,2025-11-14 00:24:55,1
18988,20044,BP-A1XXQ9-20044,2025-11-13 08:24:55,1
18989,20045,BP-TTOS1T-20045,2025-11-12 04:24:55,1
18990,20046,BP-5GTTDQ-20046,2025-11-14 15:24:55,1
18991,20047,BP-2AIU0Z-20047,2025-11-13 03:24:55,1
18992,20048,BP-V9P580-20048,2025-11-13 22:24:55,1
18993,20049,BP-LZA516-20049,2025-11-11 09:24:55,1
18994,20050,BP-9MBDFJ-20050,2025-11-13 23:24:55,1
18995,20051,BP-3E4VDS-20051,2025-11-14 20:24:55,0
18996,20052,BP-33YLQG-20052,2025-11-14 07:24:55,1
18997,20053,BP-HW3PJN-20053,2025-11-11 19:24:55,1
18998,20054,BP-BY5L1A-20054,2025-11-12 08:24:55,1
18999,20055,BP-4S57DL-20055,2025-11-13 23:24:55,0
19000,20056,BP-DC1KGQ-20056,2025-11-15 02:24:55,1
19001,20057,BP-KOGK5K-20057,2025-11-12 12:24:55,1
19002,20058,BP-ZBCW5B-20058,2025-11-12 06:24:55,0
19003,20059,BP-618ILV-20059,2025-11-11 14:24:55,0
19004,20060,BP-RHR3PO-20060,2025-11-14 15:24:55,1
19005,20061,BP-W3XIAV-20061,2025-11-12 03:24:55,1
19006,20062,BP-PQOW6Q-20062,2025-11-13 01:24:55,0
19007,20063,BP-QRJTT2-20063,2025-11-11 20:24:55,1
19008,20064,BP-QINJIX-20064,2025-11-13 17:24:55,1
19009,20065,BP-ODPY55-20065,2025-11-15 00:24:55,1
19010,20066,BP-6W0BZV-20066,2025-11-13 19:24:55,0
19011,20067,BP-OMAR01-20067,2025-11-13 20:24:55,1
19012,20068,BP-DC7DYQ-20068,2025-11-12 00:24:55,0
19013,20069,BP-IBMRAU-20069,2025-11-13 14:24:55,0
19014,20070,BP-1PTJ8K-20070,2025-11-14 16:24:55,1
19015,20071,BP-NU42SW-20071,2025-11-13 20:24:55,1
19016,20072,BP-WWK9OA-20072,2025-11-12 22:24:55,1
19017,20073,BP-5NIY0X-20073,2025-11-13 18:24:55,0
19018,20074,BP-28F4IN-20074,2025-11-14 04:24:55,1
19019,20075,BP-AV1POU-20075,2025-11-15 04:24:55,1
19020,20076,BP-Y5KKC4-20076,2025-11-11 16:24:55,1
19021,20077,BP-UQMAVM-20077,2025-11-11 18:24:55,1
19022,20078,BP-WB18SS-20078,2025-11-14 03:24:55,1
19023,20079,BP-Y1UPS0-20079,2025-11-14 15:24:55,1
19024,20080,BP-CXMNO0-20080,2025-11-13 02:24:55,1
19025,20081,BP-C75LNZ-20081,2025-11-11 16:24:55,1
19026,20082,BP-OPTHTI-20082,2025-11-11 22:24:55,1
19027,20083,BP-60W17N-20083,2025-11-12 21:24:55,1
19028,20084,BP-FMODZ5-20084,2025-11-13 21:24:55,0
19029,20085,BP-TCIWVL-20085,2025-11-13 04:24:55,1
19030,20086,BP-6UC6UP-20086,2025-11-13 07:24:55,0
19031,20087,BP-L1NIEX-20087,2025-11-14 17:24:55,0
19032,20088,BP-HR91R6-20088,2025-11-11 08:24:55,1
19033,20089,BP-EM71QW-20089,2025-11-12 20:24:55,1
19034,20090,BP-L4BNX8-20090,2025-11-12 07:24:55,0
19035,20091,BP-LNE6AD-20091,2025-11-13 08:24:55,1
19036,20092,BP-DW0NYG-20092,2025-11-12 11:24:55,1
19037,20093,BP-XSX1ZJ-20093,2025-11-13 22:24:55,1
19038,20094,BP-LUIUY8-20094,2025-11-13 15:24:55,1
19039,20095,BP-5JGA4N-20095,2025-11-15 05:24:55,0
19040,20096,BP-5IT9TB-20096,2025-11-15 03:24:55,0
19041,20097,BP-WAEGHB-20097,2025-11-13 17:24:55,0
19042,20098,BP-K1Y4HC-20098,2025-11-12 10:24:55,1
19043,20100,BP-F9GZNF-20100,2025-11-14 19:24:55,1
19044,20101,BP-XM8AEC-20101,2025-11-13 14:24:55,1
19045,20102,BP-VE46EL-20102,2025-11-12 19:24:55,1
19046,20103,BP-75GZAI-20103,2025-11-14 14:24:55,1
19047,20104,BP-5I7WL1-20104,2025-11-12 22:24:55,0
19048,20105,BP-B774FC-20105,2025-11-14 20:24:55,1
19049,20106,BP-K78HTE-20106,2025-11-11 21:24:55,1
19050,20107,BP-0QMX71-20107,2025-11-13 09:24:55,0
19051,20108,BP-HIDNEV-20108,2025-11-15 00:24:55,1
19052,20109,BP-ZRW9FD-20109,2025-11-12 17:24:55,1
19053,20110,BP-ND87LM-20110,2025-11-13 15:24:55,1
19054,20111,BP-2XHZGK-20111,2025-11-13 20:24:55,0
19055,20112,BP-3HLUI6-20112,2025-11-11 09:24:55,1
19056,20113,BP-LM6NGZ-20113,2025-11-12 10:24:55,1
19057,20114,BP-NHFM4Q-20114,2025-11-13 06:24:55,1
19058,20115,BP-7850GP-20115,2025-11-11 21:24:55,0
19059,20116,BP-QA0L5N-20116,2025-11-13 17:24:55,0
19060,20117,BP-S8XG8S-20117,2025-11-11 18:24:55,0
19061,20118,BP-ILWF02-20118,2025-11-14 11:24:55,1
19062,20119,BP-X9U0EB-20119,2025-11-14 01:24:55,1
19063,20120,BP-V9C6TG-20120,2025-11-13 09:24:55,1
19064,20122,BP-49AK3F-20122,2025-11-11 09:24:55,1
19065,20123,BP-QKSBMY-20123,2025-11-12 00:24:55,1
19066,20124,BP-QTE1TJ-20124,2025-11-14 19:24:55,1
19067,20125,BP-QYF00X-20125,2025-11-14 22:24:55,0
19068,20126,BP-AGSARK-20126,2025-11-14 15:24:55,1
19069,20127,BP-LZPTRK-20127,2025-11-14 04:24:55,0
19070,20128,BP-RW7LMH-20128,2025-11-12 19:24:55,1
19071,20129,BP-UZA3C2-20129,2025-11-13 05:24:55,1
19072,20130,BP-6D0NRW-20130,2025-11-14 21:24:55,1
19073,20131,BP-S53D08-20131,2025-11-14 09:24:55,1
19074,20132,BP-JHC5HU-20132,2025-11-11 13:24:55,1
19075,20133,BP-409WWU-20133,2025-11-14 22:24:55,0
19076,20135,BP-KAUV0Q-20135,2025-11-12 12:24:55,1
19077,20137,BP-G0ITC6-20137,2025-11-12 16:24:55,1
19078,20138,BP-NG36ML-20138,2025-11-13 23:24:55,0
19079,20139,BP-A8IDZY-20139,2025-11-15 06:24:55,0
19080,20140,BP-NQ83G7-20140,2025-11-14 21:24:55,1
19081,20141,BP-CXJDKN-20141,2025-11-14 15:24:55,1
19082,20142,BP-KUJNMT-20142,2025-11-14 16:24:55,0
19083,20143,BP-5P6TXV-20143,2025-11-11 13:24:55,1
19084,20144,BP-05XBC6-20144,2025-11-12 05:24:55,1
19085,20145,BP-I0UGA6-20145,2025-11-12 17:24:55,1
19086,20146,BP-KJR06H-20146,2025-11-12 02:24:55,1
19087,20147,BP-Y3J131-20147,2025-11-13 03:24:55,1
19088,20148,BP-UUEL5D-20148,2025-11-15 07:24:55,1
19089,20149,BP-I7ELK9-20149,2025-11-15 01:24:55,1
19090,20150,BP-24KKBY-20150,2025-11-14 19:24:55,1
19091,20151,BP-GASG6H-20151,2025-11-13 12:24:55,1
19092,20152,BP-449O6F-20152,2025-11-14 17:24:55,1
19093,20153,BP-58N0HU-20153,2025-11-12 22:24:55,1
19094,20154,BP-QREJ1W-20154,2025-11-15 04:24:55,1
19095,20155,BP-ENEI03-20155,2025-11-12 16:24:55,1
19096,20156,BP-HTWNH8-20156,2025-11-13 02:24:55,1
19097,20157,BP-5FE0KZ-20157,2025-11-14 00:24:55,1
19098,20158,BP-DKOJT6-20158,2025-11-11 22:24:55,1
19099,20159,BP-54GZJM-20159,2025-11-14 21:24:55,1
19100,20160,BP-09HNVK-20160,2025-11-12 17:24:55,1
19101,20161,BP-PPEL0I-20161,2025-11-11 18:24:55,1
19102,20162,BP-KUSVT6-20162,2025-11-11 18:24:55,1
19103,20163,BP-HZUUQG-20163,2025-11-14 12:24:55,0
19104,20164,BP-WX9VE3-20164,2025-11-12 06:24:55,1
19105,20165,BP-9MNC5J-20165,2025-11-11 22:24:55,1
19106,20166,BP-PW2FFJ-20166,2025-11-13 06:24:55,1
19107,20167,BP-E4Y3NB-20167,2025-11-12 05:24:55,0
19108,20168,BP-QVV7SM-20168,2025-11-14 09:24:55,1
19109,20169,BP-92RK8N-20169,2025-11-14 17:24:55,1
19110,20170,BP-65PDGQ-20170,2025-11-14 16:24:55,1
19111,20171,BP-SNLYNF-20171,2025-11-14 07:24:55,0
19112,20172,BP-WW46AU-20172,2025-11-13 13:24:55,1
19113,20173,BP-DE6IDV-20173,2025-11-15 06:24:55,1
19114,20174,BP-DD6D4C-20174,2025-11-12 04:24:55,0
19115,20175,BP-A65GDO-20175,2025-11-14 08:24:55,1
